symbol,share,change,transactionDate,transactionCode,transactionPrice,name,filingDate,id
BAC,39551,39551,2023-02-15,A,0.0,Bronstein Sheri B.,2023-02-15,0001127602-23-005401
BAC,65490,-21829,2023-02-15,M,0.0,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,51132,-25566,2023-02-15,M,0.0,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,0,-34813,2023-02-15,M,0.0,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,976429,-12072,2023-02-15,F,35.56,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,988501,21829,2023-02-15,M,0.0,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,966672,-14138,2023-02-15,F,35.56,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,980810,25566,2023-02-15,M,0.0,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,955244,-19252,2023-02-15,F,35.56,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,974496,34813,2023-02-15,M,0.0,Donofrio Paul M,2023-02-17,0001127602-23-005988
BAC,107411,107411,2023-02-15,A,0.0,Donofrio Paul M,2023-02-15,0001127602-23-005405
BAC,32090,-2674,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,32008,-10669,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,41641,-20821,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,0,-32952,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,206139,-1182,2023-02-15,F,35.56,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,207321,2674,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,204647,-4716,2023-02-15,F,35.56,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,209363,10669,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,198694,-9203,2023-02-15,F,35.56,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,207897,20821,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,187076,-14565,2023-02-15,F,35.56,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,201641,32952,2023-02-15,M,0.0,Bless Rudolf A.,2023-02-17,0001127602-23-005975
BAC,40000,40000,2023-02-15,A,0.0,Bless Rudolf A.,2023-02-15,0001127602-23-005395
BAC,84305,84305,2023-02-15,A,0.0,Bless Rudolf A.,2023-02-15,0001127602-23-005395
BAC,60812,-20270,2023-02-15,M,0.0,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,47645,-23823,2023-02-15,M,0.0,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,0,-31912,2023-02-15,M,0.0,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,461871,-9768,2023-02-15,F,35.56,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,471639,20270,2023-02-15,M,0.0,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,451369,-11391,2023-02-15,F,35.56,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,462760,23823,2023-02-15,M,0.0,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,438937,-15283,2023-02-15,F,35.56,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,454220,31912,2023-02-15,M,0.0,Nguyen Thong M,2023-02-17,0001127602-23-005994
BAC,99917,99917,2023-02-15,A,0.0,Nguyen Thong M,2023-02-15,0001127602-23-005420
BAC,65490,-21829,2023-02-15,M,0.0,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,49272,-24636,2023-02-15,M,0.0,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,0,-33363,2023-02-15,M,0.0,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,382206,-9676,2023-02-15,F,35.56,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,391882,21829,2023-02-15,M,0.0,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,370053,-10921,2023-02-15,F,35.56,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,380974,24636,2023-02-15,M,0.0,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,356338,-14791,2023-02-15,F,35.56,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,371129,33363,2023-02-15,M,0.0,Athanasia Dean C,2023-02-17,0001127602-23-005970
BAC,107411,107411,2023-02-15,A,0.0,Athanasia Dean C,2023-02-15,0001127602-23-005392
BAC,65490,-21829,2023-02-15,M,0.0,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,51132,-25566,2023-02-15,M,0.0,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,0,-34813,2023-02-15,M,0.0,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,1133241,-11143,2023-02-15,F,35.56,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,1144384,21829,2023-02-15,M,0.0,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,1122555,-13051,2023-02-15,F,35.56,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,1135606,25566,2023-02-15,M,0.0,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,1110040,-17772,2023-02-15,F,35.56,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,1127812,34813,2023-02-15,M,0.0,Greener Geoffrey S,2023-02-17,0001127602-23-005989
BAC,107411,107411,2023-02-15,A,0.0,Greener Geoffrey S,2023-02-15,0001127602-23-005407
BAC,121155,-40384,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,20265,-20265,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,40530,20265,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,60797,-20265,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,36163,-36163,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,72326,36163,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,72326,-36163,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,21000,-15000,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,36000,21000,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,54000,-21000,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,35897,-35897,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,71794,35897,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,35898,-35897,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,778640,-18167,2023-02-15,F,35.56,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,796807,40384,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,756423,-9298,2023-02-15,F,35.56,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,765721,20265,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,745456,-17212,2023-02-15,F,35.56,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,762668,36163,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,726505,-7269,2023-02-15,F,35.56,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,733774,15000,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,718774,-17394,2023-02-15,F,35.56,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,736168,35897,2023-02-15,M,0.0,Thompson Bruce R.,2023-02-17,0001127602-23-006003
BAC,87428,87428,2023-02-15,A,0.0,Thompson Bruce R.,2023-02-15,0001127602-23-005429
BAC,0,-15853,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,95115,-31705,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,71274,-35637,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,0,-48352,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2137069,-15853,2023-02-15,D,35.56,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2152922,15853,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2137069,-14430,2023-02-15,F,35.56,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2151499,31705,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2119794,-16012,2023-02-15,F,35.56,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2135806,35637,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2100169,-21445,2023-02-15,F,35.56,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,2121614,48352,2023-02-15,M,0.0,MOYNIHAN BRIAN T,2023-02-17,0001127602-23-005965
BAC,158202,158202,2023-02-15,A,0.0,MOYNIHAN BRIAN T,2023-02-15,0001127602-23-005418
BAC,395504,395504,2023-02-15,A,0.0,MOYNIHAN BRIAN T,2023-02-15,0001127602-23-005418
BAC,237303,237303,2023-02-15,A,0.0,MOYNIHAN BRIAN T,2023-02-15,0001127602-23-005418
BAC,422308,-10000,2023-02-07,G,0.0,Nguyen Thong M,2023-02-09,0001127602-23-004192
BAC,214747,-214745,2023-02-02,S,35.913,Koder Matthew M,2023-02-06,0001127602-23-003583
BAC,0,-75000,2023-01-25,M,0.0,Sieg Andrew M.,2023-01-27,0001127602-23-002500
BAC,350712,-38174,2023-01-25,F,34.87,Sieg Andrew M.,2023-01-27,0001127602-23-002500
BAC,388886,75000,2023-01-25,M,0.0,Sieg Andrew M.,2023-01-27,0001127602-23-002500
BAC,9000,-9000,2023-01-25,M,0.0,Scrivener Thomas M,2023-01-27,0001127602-23-002499
BAC,0,-50000,2023-01-25,M,0.0,Scrivener Thomas M,2023-01-27,0001127602-23-002499
BAC,86169,-3979,2023-01-25,F,34.87,Scrivener Thomas M,2023-01-27,0001127602-23-002499
BAC,90148,9000,2023-01-25,M,0.0,Scrivener Thomas M,2023-01-27,0001127602-23-002499
BAC,81148,-22195,2023-01-25,F,34.87,Scrivener Thomas M,2023-01-27,0001127602-23-002499
BAC,103343,50000,2023-01-25,M,0.0,Scrivener Thomas M,2023-01-27,0001127602-23-002499
BAC,9000,-9000,2023-01-25,M,0.0,Mogensen Lauren A,2023-01-27,0001127602-23-002498
BAC,0,-50000,2023-01-25,M,0.0,Mogensen Lauren A,2023-01-27,0001127602-23-002498
BAC,367545,-4008,2023-01-25,F,34.87,Mogensen Lauren A,2023-01-27,0001127602-23-002498
BAC,371553,9000,2023-01-25,M,0.0,Mogensen Lauren A,2023-01-27,0001127602-23-002498
BAC,362553,-22304,2023-01-25,F,34.87,Mogensen Lauren A,2023-01-27,0001127602-23-002498
BAC,384857,50000,2023-01-25,M,0.0,Mogensen Lauren A,2023-01-27,0001127602-23-002498
BAC,0,-75000,2023-01-25,M,0.0,Koder Matthew M,2023-01-27,0001127602-23-002493
BAC,429492,-9710,2023-01-25,F,34.87,Koder Matthew M,2023-01-27,0001127602-23-002493
BAC,439202,75000,2023-01-25,M,0.0,Koder Matthew M,2023-01-27,0001127602-23-002493
BAC,0,-75000,2023-01-25,M,0.0,Knox Kathleen A.,2023-01-27,0001127602-23-002491
BAC,203509,-34647,2023-01-25,F,34.87,Knox Kathleen A.,2023-01-27,0001127602-23-002491
BAC,238156,75000,2023-01-25,M,0.0,Knox Kathleen A.,2023-01-27,0001127602-23-002491
BAC,0,-75000,2023-01-25,M,0.0,DeMare James P,2023-01-27,0001127602-23-002490
BAC,174489,-41318,2023-01-25,F,34.87,DeMare James P,2023-01-27,0001127602-23-002490
BAC,215807,75000,2023-01-25,M,0.0,DeMare James P,2023-01-27,0001127602-23-002490
BAC,0,-75000,2023-01-25,M,0.0,Borthwick Alastair M,2023-01-27,0001127602-23-002489
BAC,260057,-41171,2023-01-25,F,34.87,Borthwick Alastair M,2023-01-27,0001127602-23-002489
BAC,301228,75000,2023-01-25,M,0.0,Borthwick Alastair M,2023-01-27,0001127602-23-002489
BAC,9000,-9000,2023-01-25,M,0.0,Boland Darrin Steve,2023-01-27,0001127602-23-002486
BAC,0,-50000,2023-01-25,M,0.0,Boland Darrin Steve,2023-01-27,0001127602-23-002486
BAC,81002,-3993,2023-01-25,F,34.87,Boland Darrin Steve,2023-01-27,0001127602-23-002486
BAC,84995,9000,2023-01-25,M,0.0,Boland Darrin Steve,2023-01-27,0001127602-23-002486
BAC,75995,-22096,2023-01-25,F,34.87,Boland Darrin Steve,2023-01-27,0001127602-23-002486
BAC,98091,50000,2023-01-25,M,0.0,Boland Darrin Steve,2023-01-27,0001127602-23-002486
BAC,18000,-18000,2023-01-25,M,0.0,Bless Rudolf A.,2023-01-27,0001127602-23-002484
BAC,168689,-8065,2023-01-25,F,34.87,Bless Rudolf A.,2023-01-27,0001127602-23-002484
BAC,176754,18000,2023-01-25,M,0.0,Bless Rudolf A.,2023-01-27,0001127602-23-002484
BAC,9000,-9000,2023-01-25,M,0.0,Bhasin Aditya,2023-01-27,0001127602-23-002482
BAC,0,-50000,2023-01-25,M,0.0,Bhasin Aditya,2023-01-27,0001127602-23-002482
BAC,99884,-3995,2023-01-25,F,34.87,Bhasin Aditya,2023-01-27,0001127602-23-002482
BAC,103879,9000,2023-01-25,M,0.0,Bhasin Aditya,2023-01-27,0001127602-23-002482
BAC,94879,-22222,2023-01-25,F,34.87,Bhasin Aditya,2023-01-27,0001127602-23-002482
BAC,117101,50000,2023-01-25,M,0.0,Bhasin Aditya,2023-01-27,0001127602-23-002482
BAC,15853,-15852,2023-01-15,M,0.0,MOYNIHAN BRIAN T,2023-01-18,0001127602-23-001631
BAC,2073262,-15852,2023-01-15,D,35.23,MOYNIHAN BRIAN T,2023-01-18,0001127602-23-001631
BAC,2089114,15852,2023-01-15,M,0.0,MOYNIHAN BRIAN T,2023-01-18,0001127602-23-001631
BAC,31705,-15853,2022-12-15,M,0.0,MOYNIHAN BRIAN T,2022-12-19,0001127602-22-027818
BAC,2073262,-15853,2022-12-15,D,31.77,MOYNIHAN BRIAN T,2022-12-19,0001127602-22-027818
BAC,2089115,15853,2022-12-15,M,0.0,MOYNIHAN BRIAN T,2022-12-19,0001127602-22-027818
BAC,1092999,-781,2022-12-12,G,0.0,Greener Geoffrey S,2023-01-27,0001127602-23-002503
BAC,1092999,-406,2022-12-12,G,0.0,Greener Geoffrey S,2023-01-27,0001127602-23-002503
BAC,1092999,-469,2022-12-12,G,0.0,Greener Geoffrey S,2023-01-27,0001127602-23-002503
BAC,34764,-2674,2022-11-15,M,0.0,Bless Rudolf A.,2022-11-17,0001127602-22-025932
BAC,158754,-1189,2022-11-15,F,37.7,Bless Rudolf A.,2022-11-17,0001127602-22-025932
BAC,159943,2674,2022-11-15,M,0.0,Bless Rudolf A.,2022-11-17,0001127602-22-025932
BAC,47558,-15852,2022-11-15,M,0.0,MOYNIHAN BRIAN T,2022-11-17,0001127602-22-025929
BAC,2073262,-15852,2022-11-15,D,37.7,MOYNIHAN BRIAN T,2022-11-17,0001127602-22-025929
BAC,2089114,15852,2022-11-15,M,0.0,MOYNIHAN BRIAN T,2022-11-17,0001127602-22-025929
BAC,2073262,-10000,2022-11-08,G,0.0,MOYNIHAN BRIAN T,2022-11-17,0001127602-22-025929
BAC,2083262,-100000,2022-10-31,G,0.0,MOYNIHAN BRIAN T,2022-11-17,0001127602-22-025929
BAC,63411,-15852,2022-10-15,M,0.0,MOYNIHAN BRIAN T,2022-10-18,0001127602-22-024070
BAC,2183262,-15852,2022-10-15,D,31.7,MOYNIHAN BRIAN T,2022-10-18,0001127602-22-024070
BAC,2199114,15852,2022-10-15,M,0.0,MOYNIHAN BRIAN T,2022-10-18,0001127602-22-024070
BAC,79263,-15852,2022-09-15,M,0.0,MOYNIHAN BRIAN T,2022-09-19,0001127602-22-022673
BAC,2183262,-15852,2022-09-15,D,34.51,MOYNIHAN BRIAN T,2022-09-19,0001127602-22-022673
BAC,2199114,15852,2022-09-15,M,0.0,MOYNIHAN BRIAN T,2022-09-19,0001127602-22-022673
BAC,4529,4529,2022-09-14,A,0.0,ALMEIDA JOSE E,2022-09-16,0001127602-22-022545
BAC,163156,-1938,2022-09-07,G,0.0,Knox Kathleen A.,2023-01-27,0001127602-23-002491
BAC,165094,-756,2022-09-07,G,0.0,Knox Kathleen A.,2023-01-27,0001127602-23-002491
BAC,165850,-756,2022-09-07,G,0.0,Knox Kathleen A.,2023-01-27,0001127602-23-002491
BAC,0,-1799,2022-09-01,M,0.0,Mensah Bernard A,2022-09-06,0001127602-22-022095
BAC,80624,-1799,2022-09-01,D,33.47,Mensah Bernard A,2022-09-06,0001127602-22-022095
BAC,82423,1799,2022-09-01,M,0.0,Mensah Bernard A,2022-09-06,0001127602-22-022095
BAC,34940,-17470,2022-08-15,M,0.0,DeMare James P,2022-08-17,0001127602-22-021196
BAC,140807,-9661,2022-08-15,F,36.25,DeMare James P,2022-08-17,0001127602-22-021196
BAC,150468,17470,2022-08-15,M,0.0,DeMare James P,2022-08-17,0001127602-22-021196
BAC,0,-33788,2022-08-15,M,0.0,Mensah Bernard A,2022-08-17,0001127602-22-021200
BAC,80624,-16303,2022-08-15,F,36.25,Mensah Bernard A,2022-08-17,0001127602-22-021200
BAC,96927,33788,2022-08-15,M,0.0,Mensah Bernard A,2022-08-17,0001127602-22-021200
BAC,44866,-22433,2022-08-15,M,0.0,Koder Matthew M,2022-08-17,0001127602-22-021209
BAC,364202,-2323,2022-08-15,F,36.25,Koder Matthew M,2022-08-17,0001127602-22-021209
BAC,366525,22433,2022-08-15,M,0.0,Koder Matthew M,2022-08-17,0001127602-22-021209
BAC,37438,-2674,2022-08-15,M,0.0,Bless Rudolf A.,2022-08-17,0001127602-22-021189
BAC,157269,-1189,2022-08-15,F,36.25,Bless Rudolf A.,2022-08-17,0001127602-22-021189
BAC,158458,2674,2022-08-15,M,0.0,Bless Rudolf A.,2022-08-17,0001127602-22-021189
BAC,95115,-15852,2022-08-15,M,0.0,MOYNIHAN BRIAN T,2022-08-17,0001127602-22-021171
BAC,2183262,-15852,2022-08-15,D,36.25,MOYNIHAN BRIAN T,2022-08-17,0001127602-22-021171
BAC,2199114,15852,2022-08-15,M,0.0,MOYNIHAN BRIAN T,2022-08-17,0001127602-22-021171
BAC,110967,-15853,2022-07-15,M,0.0,MOYNIHAN BRIAN T,2022-07-19,0001127602-22-019484
BAC,2183262,-15853,2022-07-15,D,32.25,MOYNIHAN BRIAN T,2022-07-19,0001127602-22-019484
BAC,2199115,15853,2022-07-15,M,0.0,MOYNIHAN BRIAN T,2022-07-19,0001127602-22-019484
BAC,126820,-15852,2022-06-15,M,0.0,MOYNIHAN BRIAN T,2022-06-17,0001127602-22-017760
BAC,2183262,-15852,2022-06-15,D,32.05,MOYNIHAN BRIAN T,2022-06-17,0001127602-22-017760
BAC,2199114,15852,2022-06-15,M,0.0,MOYNIHAN BRIAN T,2022-06-17,0001127602-22-017760
BAC,100000,-50000,2022-06-01,M,0.0,Koder Matthew M,2022-06-03,0001127602-22-016634
BAC,344092,-6045,2022-06-01,F,36.67,Koder Matthew M,2022-06-03,0001127602-22-016634
BAC,350137,50000,2022-06-01,M,0.0,Koder Matthew M,2022-06-03,0001127602-22-016634
BAC,40112,-2674,2022-05-15,M,0.0,Bless Rudolf A.,2022-05-17,0001127602-22-014731
BAC,142672,-15853,2022-05-15,M,0.0,MOYNIHAN BRIAN T,2022-05-17,0001127602-22-014727
BAC,155784,-1189,2022-05-15,F,35.17,Bless Rudolf A.,2022-05-17,0001127602-22-014731
BAC,156973,2674,2022-05-15,M,0.0,Bless Rudolf A.,2022-05-17,0001127602-22-014731
BAC,2183262,-15853,2022-05-15,D,35.17,MOYNIHAN BRIAN T,2022-05-17,0001127602-22-014727
BAC,2199115,15853,2022-05-15,M,0.0,MOYNIHAN BRIAN T,2022-05-17,0001127602-22-014727
BAC,1092999,-290,2022-05-12,G,0.0,Greener Geoffrey S,2023-01-27,0001127602-23-002503
BAC,13548,6859,2022-04-26,A,0.0,Allen Sharon L.,2022-04-28,0001127602-22-012679
BAC,44926,9602,2022-04-26,A,0.0,Ramos Denise L,2022-04-28,0001127602-22-012700
BAC,39629,6859,2022-04-26,A,0.0,ROSE CLAYTON STUART,2022-04-28,0001127602-22-012702
BAC,93975,6859,2022-04-26,A,0.0,HUDSON LINDA P,2022-04-28,0001127602-22-012694
BAC,66333,6859,2022-04-26,A,0.0,WHITE MICHAEL D,2022-04-28,0001127602-22-012704
BAC,157945,9602,2022-04-26,A,0.0,YOST R DAVID,2022-04-28,0001127602-22-012706
BAC,139795,9602,2022-04-26,A,0.0,NOWELL LIONEL L III,2022-04-28,0001127602-22-012699
BAC,194635,6859,2022-04-26,A,0.0,LOZANO MONICA C,2022-04-28,0001127602-22-012697
BAC,193990,6859,2022-04-26,A,0.0,BRAMBLE FRANK P,2022-04-28,0001127602-22-012685
BAC,44028,6858,2022-04-26,A,0.0,Zuber Maria T,2022-04-28,0001127602-22-012708
BAC,34607,-3087,2022-04-26,F,36.45,Woods Thomas D,2022-04-28,0001127602-22-012705
BAC,37694,6858,2022-04-26,A,0.0,Woods Thomas D,2022-04-28,0001127602-22-012705
BAC,81197,6858,2022-04-26,A,0.0,de Weck Pierre J.P.,2022-04-28,0001127602-22-012692
BAC,102127,6858,2022-04-26,A,0.0,DONALD ARNOLD W,2022-04-28,0001127602-22-012690
BAC,74339,-985,2022-04-20,F,39.66,de Weck Pierre J.P.,2022-04-22,0001127602-22-012415
BAC,158525,-15852,2022-04-15,M,0.0,MOYNIHAN BRIAN T,2022-04-19,0001127602-22-012137
BAC,2183262,-15852,2022-04-15,D,37.57,MOYNIHAN BRIAN T,2022-04-19,0001127602-22-012137
BAC,2199114,15852,2022-04-15,M,0.0,MOYNIHAN BRIAN T,2022-04-19,0001127602-22-012137
BMBL,14983,14983,2023-06-06,A,0.0,Griffin Amy,2023-06-08,0000899243-23-014875
BMBL,14983,14983,2023-06-06,A,0.0,Bromberg Matthew S,2023-06-08,0000899243-23-014873
BMBL,34141,14983,2023-06-06,A,0.0,Steele Elisa,2023-06-08,0000899243-23-014880
BMBL,34141,14983,2023-06-06,A,0.0,Steele Elisa,2023-06-08,0000899243-23-014870
BMBL,14983,14983,2023-06-06,A,0.0,Atchison Rebecca Lynn,2023-06-08,0000899243-23-014872
BMBL,21518,14983,2023-06-06,A,0.0,Thomas-Graham Pamela,2023-06-08,0000899243-23-014874
BMBL,14983,14983,2023-06-06,A,0.0,MATHER ANN,2023-06-08,0000899243-23-014871
BMBL,0,-12096,2023-05-10,S,17.1672,Bromberg Matthew S,2023-05-10,0000899243-23-012545
BMBL,0,-12096,2023-05-08,M,0.0,Bromberg Matthew S,2023-05-10,0000899243-23-012545
BMBL,12096,-21870,2023-05-08,F,18.0786,Bromberg Matthew S,2023-05-10,0000899243-23-012545
BMBL,33966,33966,2023-05-08,M,11.64,Bromberg Matthew S,2023-05-10,0000899243-23-012545
BMBL,65938,-33966,2023-05-08,M,0.0,Bromberg Matthew S,2023-05-10,0000899243-23-012545
BMBL,12096,12096,2023-05-08,M,0.0,Bromberg Matthew S,2023-05-10,0000899243-23-012545
BMBL,129022,-5408,2023-03-29,F,20.1,Subramanian Anuradha B.,2023-03-31,0000899243-23-010085
BMBL,155680,-4055,2023-03-29,F,20.1,Franco Laura,2023-03-31,0000899243-23-010087
BMBL,184897,-4084,2023-03-29,F,20.1,Shaukat Tariq M,2023-03-31,0000899243-23-010083
BMBL,216889,216889,2023-03-14,A,0.0,Herd Whitney Wolfe,2023-03-16,0000899243-23-008741
BMBL,165950,165950,2023-03-14,A,0.0,Herd Whitney Wolfe,2023-03-16,0000899243-23-008741
BMBL,105553,105553,2023-03-14,A,0.0,Subramanian Anuradha B.,2023-03-16,0000899243-23-008740
BMBL,134430,80762,2023-03-14,A,0.0,Subramanian Anuradha B.,2023-03-16,0000899243-23-008740
BMBL,156160,156160,2023-03-14,A,0.0,Franco Laura,2023-03-16,0000899243-23-008739
BMBL,159735,119484,2023-03-14,A,0.0,Franco Laura,2023-03-16,0000899243-23-008739
BMBL,159052,159052,2023-03-14,A,0.0,Shaukat Tariq M,2023-03-16,0000899243-23-008738
BMBL,188981,121696,2023-03-14,A,0.0,Shaukat Tariq M,2023-03-16,0000899243-23-008738
BMBL,56820,-10149,2023-03-08,C,0.0,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,260195,-46472,2023-03-08,C,0.0,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,28832892,-5149714,2023-03-08,C,0.0,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,0,-10149,2023-03-08,S,22.173,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,10149,10149,2023-03-08,C,0.0,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,0,-46472,2023-03-08,S,22.173,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,46472,46472,2023-03-08,C,0.0,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,15575,-5152496,2023-03-08,S,22.173,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,5168071,5149714,2023-03-08,C,0.0,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,9509834,-1698508,2023-03-08,S,22.173,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,3563850,-636523,2023-03-08,S,22.173,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,21952799,-3920892,2023-03-08,S,22.173,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,1595469,-284960,2023-03-08,S,22.173,Blackstone Holdings III GP Management L.L.C.,2023-03-08,0000899243-23-007546
BMBL,56820,-10149,2023-03-08,C,0.0,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,260195,-46472,2023-03-08,C,0.0,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,28832892,-5149714,2023-03-08,C,0.0,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,0,-10149,2023-03-08,S,22.173,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,10149,10149,2023-03-08,C,0.0,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,0,-46472,2023-03-08,S,22.173,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,46472,46472,2023-03-08,C,0.0,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,15575,-5152496,2023-03-08,S,22.173,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
BMBL,5168071,5149714,2023-03-08,C,0.0,BX Buzz ML-2 Holdco L.P.,2023-03-08,0000899243-23-007544
